Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
465.0,5.0,20.0,2.0,100.0,15.457627
466.0,10.0,20.0,2.0,100.0,26.959183
467.0,20.0,20.0,2.0,100.0,17.99315
468.0,40.0,20.0,2.0,100.0,45.16456
469.0,49.0,20.0,2.0,100.0,24.946566
470.0,0.0,20.0,2.0,100.0,37.20779
471.0,0.5,20.0,2.0,100.0,14.475
472.0,1.0,20.0,2.0,100.0,14.661654
473.0,2.0,20.0,2.0,100.0,15.861789
474.0,3.0,20.0,2.0,100.0,23.608696
475.0,5.0,20.0,2.0,100.0,13.248062
476.0,10.0,20.0,2.0,100.0,19.36508
477.0,20.0,20.0,2.0,100.0,30.73585
478.0,40.0,20.0,2.0,100.0,37.50331
479.0,49.0,20.0,2.0,100.0,36.179855
480.0,0.0,20.0,2.0,100.0,29.675
481.0,0.5,20.0,2.0,100.0,29.169811
482.0,1.0,20.0,2.0,100.0,29.666666
483.0,2.0,20.0,2.0,100.0,15.5546875
484.0,3.0,20.0,2.0,100.0,16.768656
485.0,5.0,20.0,2.0,100.0,14.316239
486.0,10.0,20.0,2.0,100.0,19.079365
487.0,20.0,20.0,2.0,100.0,23.765152
488.0,40.0,20.0,2.0,100.0,28.96403
489.0,49.0,20.0,2.0,100.0,46.141937
490.0,0.0,20.0,2.0,100.0,29.8
491.0,0.5,20.0,2.0,100.0,29.792454
492.0,1.0,20.0,2.0,100.0,25.492857
493.0,2.0,20.0,2.0,100.0,23.328245
494.0,3.0,20.0,2.0,100.0,15.112904
495.0,5.0,20.0,2.0,100.0,21.715328
496.0,10.0,20.0,2.0,100.0,10.473214
497.0,20.0,20.0,2.0,100.0,26.853333
498.0,40.0,20.0,2.0,100.0,36.283688
499.0,49.0,20.0,2.0,100.0,29.5
500.0,0.0,20.0,2.0,100.0,29.220125
501.0,0.5,20.0,2.0,100.0,23.993288
502.0,1.0,20.0,2.0,100.0,38.81818
503.0,2.0,20.0,2.0,100.0,17.358778
504.0,3.0,20.0,2.0,100.0,18.38806
505.0,5.0,20.0,2.0,100.0,17.841667
506.0,10.0,20.0,2.0,100.0,26.27907
507.0,20.0,20.0,2.0,100.0,25.88889
508.0,40.0,20.0,2.0,100.0,50.72549
509.0,49.0,20.0,2.0,100.0,27.058393
510.0,0.0,20.0,2.0,100.0,37.457516
511.0,0.5,20.0,2.0,100.0,26.725351
512.0,1.0,20.0,2.0,100.0,22.17323
513.0,2.0,20.0,2.0,100.0,14.443548
514.0,3.0,20.0,2.0,100.0,22.853333
515.0,5.0,20.0,2.0,100.0,14.858209
516.0,10.0,20.0,2.0,100.0,30.516779
517.0,20.0,20.0,2.0,100.0,26.697184
518.0,40.0,20.0,2.0,100.0,26.419117
519.0,49.0,20.0,2.0,100.0,24.515152
520.0,0.0,20.0,2.0,100.0,29.685535
521.0,0.5,20.0,2.0,100.0,29.3481
522.0,1.0,20.0,2.0,100.0,16.408695
523.0,2.0,20.0,2.0,100.0,16.157894
524.0,3.0,20.0,2.0,100.0,15.811024
525.0,5.0,20.0,2.0,100.0,27.568493
526.0,10.0,20.0,2.0,100.0,21.915493
527.0,20.0,20.0,2.0,100.0,29.724138
528.0,40.0,20.0,2.0,100.0,91.39014
529.0,49.0,20.0,2.0,100.0,33.22131
530.0,0.0,20.0,2.0,100.0,29.75
531.0,0.5,20.0,2.0,100.0,24.291971
532.0,1.0,20.0,2.0,100.0,21.666666
533.0,2.0,20.0,2.0,100.0,25.274649
534.0,3.0,20.0,2.0,100.0,15.596899
535.0,5.0,20.0,2.0,100.0,10.0438595
536.0,10.0,20.0,2.0,100.0,23.33793
537.0,20.0,20.0,2.0,100.0,26.51923
538.0,40.0,20.0,2.0,100.0,30.33071
539.0,49.0,20.0,2.0,100.0,32.390625
540.0,0.0,20.0,2.0,100.0,28.854431
541.0,0.5,20.0,2.0,100.0,46.948185
542.0,1.0,20.0,2.0,100.0,14.598361
543.0,2.0,20.0,2.0,100.0,24.785715
544.0,3.0,20.0,2.0,100.0,22.260275
545.0,5.0,20.0,2.0,100.0,16.088709
546.0,10.0,20.0,2.0,100.0,20.979311
547.0,20.0,20.0,2.0,100.0,33.69079
548.0,40.0,20.0,2.0,100.0,26.955555
549.0,49.0,20.0,2.0,100.0,21.770641
550.0,0.0,20.0,2.0,100.0,29.647799
551.0,0.5,20.0,2.0,100.0,24.942028
552.0,1.0,20.0,2.0,100.0,19.190142
553.0,2.0,20.0,2.0,100.0,12.22807
554.0,3.0,20.0,2.0,100.0,16.410715
