Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
535.0,5.0,20.0,2.0,100.0,12.065298
536.0,10.0,20.0,2.0,100.0,5.7646136
537.0,20.0,20.0,2.0,100.0,3.958114
538.0,40.0,20.0,2.0,100.0,2.9984124
539.0,49.0,20.0,2.0,100.0,4.121322
540.0,0.0,20.0,2.0,100.0,0.0
541.0,0.5,20.0,2.0,100.0,11.036735
542.0,1.0,20.0,2.0,100.0,27.610384
543.0,2.0,20.0,2.0,100.0,5.936168
544.0,3.0,20.0,2.0,100.0,4.2142897
545.0,5.0,20.0,2.0,100.0,9.245826
546.0,10.0,20.0,2.0,100.0,8.154196
547.0,20.0,20.0,2.0,100.0,3.5409057
548.0,40.0,20.0,2.0,100.0,3.1770377
549.0,49.0,20.0,2.0,100.0,3.9135394
550.0,0.0,20.0,2.0,100.0,0.0
551.0,0.5,20.0,2.0,100.0,45.214306
