Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
252.0,1.0,20.0,2.0,100.0,13.85
253.0,2.0,20.0,2.0,100.0,13.13
254.0,3.0,20.0,2.0,100.0,13.27
255.0,5.0,20.0,2.0,100.0,9.18
256.0,10.0,20.0,2.0,100.0,8.88
257.0,20.0,20.0,2.0,100.0,10.77
258.0,40.0,20.0,2.0,100.0,10.6
259.0,49.0,20.0,2.0,100.0,11.53
260.0,0.0,20.0,2.0,100.0,13.35
261.0,0.5,20.0,2.0,100.0,24.23
262.0,1.0,20.0,2.0,100.0,13.29
263.0,2.0,20.0,2.0,100.0,14.99
264.0,3.0,20.0,2.0,100.0,9.8
265.0,5.0,20.0,2.0,100.0,8.53
266.0,10.0,20.0,2.0,100.0,8.6
267.0,20.0,20.0,2.0,100.0,10.0
268.0,40.0,20.0,2.0,100.0,8.79
269.0,49.0,20.0,2.0,100.0,13.16
270.0,0.0,20.0,2.0,100.0,27.18
271.0,0.5,20.0,2.0,100.0,13.68
272.0,1.0,20.0,2.0,100.0,13.73
273.0,2.0,20.0,2.0,100.0,8.5
274.0,3.0,20.0,2.0,100.0,10.4
275.0,5.0,20.0,2.0,100.0,11.19
276.0,10.0,20.0,2.0,100.0,8.51
277.0,20.0,20.0,2.0,100.0,9.83
278.0,40.0,20.0,2.0,100.0,10.6
279.0,49.0,20.0,2.0,100.0,9.48
280.0,0.0,20.0,2.0,100.0,24.31
281.0,0.5,20.0,2.0,100.0,19.66
282.0,1.0,20.0,2.0,100.0,12.25
283.0,2.0,20.0,2.0,100.0,10.16
284.0,3.0,20.0,2.0,100.0,14.65
285.0,5.0,20.0,2.0,100.0,8.82
286.0,10.0,20.0,2.0,100.0,9.19
287.0,20.0,20.0,2.0,100.0,8.49
288.0,40.0,20.0,2.0,100.0,8.0
289.0,49.0,20.0,2.0,100.0,11.53
290.0,0.0,20.0,2.0,100.0,14.44
291.0,0.5,20.0,2.0,100.0,14.25
292.0,1.0,20.0,2.0,100.0,18.1
293.0,2.0,20.0,2.0,100.0,10.33
294.0,3.0,20.0,2.0,100.0,10.88
295.0,5.0,20.0,2.0,100.0,8.11
296.0,10.0,20.0,2.0,100.0,10.09
297.0,20.0,20.0,2.0,100.0,11.24
298.0,40.0,20.0,2.0,100.0,8.24
299.0,49.0,20.0,2.0,100.0,9.48
300.0,0.0,20.0,2.0,100.0,25.18
301.0,0.5,20.0,2.0,100.0,18.59
302.0,1.0,20.0,2.0,100.0,9.32
303.0,2.0,20.0,2.0,100.0,9.53
304.0,3.0,20.0,2.0,100.0,10.76
305.0,5.0,20.0,2.0,100.0,10.34
306.0,10.0,20.0,2.0,100.0,10.28
307.0,20.0,20.0,2.0,100.0,9.26
308.0,40.0,20.0,2.0,100.0,11.25
309.0,49.0,20.0,2.0,100.0,11.55
310.0,0.0,20.0,2.0,100.0,22.07
311.0,0.5,20.0,2.0,100.0,15.12
312.0,1.0,20.0,2.0,100.0,13.72
313.0,2.0,20.0,2.0,100.0,11.87
314.0,3.0,20.0,2.0,100.0,10.17
315.0,5.0,20.0,2.0,100.0,9.96
316.0,10.0,20.0,2.0,100.0,10.79
317.0,20.0,20.0,2.0,100.0,8.63
318.0,40.0,20.0,2.0,100.0,10.66
319.0,49.0,20.0,2.0,100.0,9.77
320.0,0.0,20.0,2.0,100.0,18.42
321.0,0.5,20.0,2.0,100.0,14.71
322.0,1.0,20.0,2.0,100.0,11.66
323.0,2.0,20.0,2.0,100.0,13.65
324.0,3.0,20.0,2.0,100.0,10.43
325.0,5.0,20.0,2.0,100.0,8.41
326.0,10.0,20.0,2.0,100.0,8.12
327.0,20.0,20.0,2.0,100.0,9.02
328.0,40.0,20.0,2.0,100.0,9.24
329.0,49.0,20.0,2.0,100.0,8.72
330.0,0.0,20.0,2.0,100.0,22.78
331.0,0.5,20.0,2.0,100.0,18.97
332.0,1.0,20.0,2.0,100.0,10.7
333.0,2.0,20.0,2.0,100.0,10.8
334.0,3.0,20.0,2.0,100.0,14.93
335.0,5.0,20.0,2.0,100.0,9.67
336.0,10.0,20.0,2.0,100.0,10.57
