Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
500.0,0.0,20.0,2.0,100.0,100.0
501.0,0.5,20.0,2.0,100.0,100.0
502.0,1.0,20.0,2.0,100.0,33.333332
503.0,2.0,20.0,2.0,100.0,11.111111
504.0,3.0,20.0,2.0,100.0,8.333333
505.0,5.0,20.0,2.0,100.0,25.0
506.0,10.0,20.0,2.0,100.0,12.5
507.0,20.0,20.0,2.0,100.0,4.347826
508.0,40.0,20.0,2.0,100.0,4.347826
509.0,49.0,20.0,2.0,100.0,4.7619047
510.0,0.0,20.0,2.0,100.0,100.0
511.0,0.5,20.0,2.0,100.0,100.0
512.0,1.0,20.0,2.0,100.0,33.333332
513.0,2.0,20.0,2.0,100.0,14.285714
514.0,3.0,20.0,2.0,100.0,20.0
515.0,5.0,20.0,2.0,100.0,6.25
516.0,10.0,20.0,2.0,100.0,5.263158
517.0,20.0,20.0,2.0,100.0,7.142857
518.0,40.0,20.0,2.0,100.0,6.6666665
519.0,49.0,20.0,2.0,100.0,4.5454545
520.0,0.0,20.0,2.0,100.0,100.0
521.0,0.5,20.0,2.0,100.0,33.333332
522.0,1.0,20.0,2.0,100.0,33.333332
523.0,2.0,20.0,2.0,100.0,8.333333
524.0,3.0,20.0,2.0,100.0,20.0
525.0,5.0,20.0,2.0,100.0,20.0
526.0,10.0,20.0,2.0,100.0,4.7619047
527.0,20.0,20.0,2.0,100.0,6.25
528.0,40.0,20.0,2.0,100.0,4.7619047
529.0,49.0,20.0,2.0,100.0,4.7619047
530.0,0.0,20.0,2.0,100.0,100.0
531.0,0.5,20.0,2.0,100.0,100.0
532.0,1.0,20.0,2.0,100.0,7.6923075
533.0,2.0,20.0,2.0,100.0,12.5
534.0,3.0,20.0,2.0,100.0,5.882353
535.0,5.0,20.0,2.0,100.0,8.333333
536.0,10.0,20.0,2.0,100.0,12.5
537.0,20.0,20.0,2.0,100.0,5.882353
538.0,40.0,20.0,2.0,100.0,5.263158
539.0,49.0,20.0,2.0,100.0,5.263158
540.0,0.0,20.0,2.0,100.0,33.333332
541.0,0.5,20.0,2.0,100.0,100.0
542.0,1.0,20.0,2.0,100.0,33.333332
543.0,2.0,20.0,2.0,100.0,20.0
544.0,3.0,20.0,2.0,100.0,14.285714
545.0,5.0,20.0,2.0,100.0,6.6666665
546.0,10.0,20.0,2.0,100.0,8.333333
547.0,20.0,20.0,2.0,100.0,5.882353
548.0,40.0,20.0,2.0,100.0,6.25
549.0,49.0,20.0,2.0,100.0,4.7619047
550.0,0.0,20.0,2.0,100.0,9.090909
551.0,0.5,20.0,2.0,100.0,100.0
552.0,1.0,20.0,2.0,100.0,100.0
553.0,2.0,20.0,2.0,100.0,33.333332
554.0,3.0,20.0,2.0,100.0,14.285714
