Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
436.0,10.0,20.0,2.0,100.0,16.030535
437.0,20.0,20.0,2.0,100.0,25.994118
438.0,40.0,20.0,2.0,100.0,29.33933
439.0,49.0,20.0,2.0,100.0,22.107946
440.0,0.0,20.0,2.0,100.0,29.8
441.0,0.5,20.0,2.0,100.0,25.174194
442.0,1.0,20.0,2.0,100.0,16.046875
443.0,2.0,20.0,2.0,100.0,29.389936
444.0,3.0,20.0,2.0,100.0,10.16129
445.0,5.0,20.0,2.0,100.0,11.946565
446.0,10.0,20.0,2.0,100.0,23.695652
447.0,20.0,20.0,2.0,100.0,18.729412
448.0,40.0,20.0,2.0,100.0,22.795527
449.0,49.0,20.0,2.0,100.0,21.875862
450.0,0.0,20.0,2.0,100.0,27.64516
451.0,0.5,20.0,2.0,100.0,11.75
452.0,1.0,20.0,2.0,100.0,43.23618
453.0,2.0,20.0,2.0,100.0,28.403973
454.0,3.0,20.0,2.0,100.0,29.320513
455.0,5.0,20.0,2.0,100.0,11.106061
456.0,10.0,20.0,2.0,100.0,16.985916
457.0,20.0,20.0,2.0,100.0,30.344263
458.0,40.0,20.0,2.0,100.0,20.916666
459.0,49.0,20.0,2.0,100.0,23.38871
460.0,0.0,20.0,2.0,100.0,29.610064
461.0,0.5,20.0,2.0,100.0,29.006369
462.0,1.0,20.0,2.0,100.0,29.203947
463.0,2.0,20.0,2.0,100.0,19.642277
464.0,3.0,20.0,2.0,100.0,21.019608
465.0,5.0,20.0,2.0,100.0,13.658537
466.0,10.0,20.0,2.0,100.0,11.231343
467.0,20.0,20.0,2.0,100.0,19.914474
468.0,40.0,20.0,2.0,100.0,25.895765
469.0,49.0,20.0,2.0,100.0,24.604887
470.0,0.0,20.0,2.0,100.0,29.232704
471.0,0.5,20.0,2.0,100.0,20.0
472.0,1.0,20.0,2.0,100.0,14.712
473.0,2.0,20.0,2.0,100.0,15.085107
474.0,3.0,20.0,2.0,100.0,17.244604
475.0,5.0,20.0,2.0,100.0,10.844037
476.0,10.0,20.0,2.0,100.0,15.38961
477.0,20.0,20.0,2.0,100.0,20.89172
478.0,40.0,20.0,2.0,100.0,23.900398
479.0,49.0,20.0,2.0,100.0,9.022849
480.0,0.0,20.0,2.0,100.0,29.113924
481.0,0.5,20.0,2.0,100.0,22.141935
482.0,1.0,20.0,2.0,100.0,28.312101
483.0,2.0,20.0,2.0,100.0,14.8412695
484.0,3.0,20.0,2.0,100.0,12.052174
485.0,5.0,20.0,2.0,100.0,25.587097
486.0,10.0,20.0,2.0,100.0,17.269503
487.0,20.0,20.0,2.0,100.0,22.089386
488.0,40.0,20.0,2.0,100.0,18.427835
489.0,49.0,20.0,2.0,100.0,25.976389
490.0,0.0,20.0,2.0,100.0,28.33758
491.0,0.5,20.0,2.0,100.0,24.949276
492.0,1.0,20.0,2.0,100.0,23.05926
493.0,2.0,20.0,2.0,100.0,15.65
494.0,3.0,20.0,2.0,100.0,13.0546875
495.0,5.0,20.0,2.0,100.0,15.309524
496.0,10.0,20.0,2.0,100.0,24.903614
497.0,20.0,20.0,2.0,100.0,20.409939
498.0,40.0,20.0,2.0,100.0,20.706451
499.0,49.0,20.0,2.0,100.0,23.491713
500.0,0.0,20.0,2.0,100.0,29.320755
501.0,0.5,20.0,2.0,100.0,18.865248
502.0,1.0,20.0,2.0,100.0,28.292994
503.0,2.0,20.0,2.0,100.0,18.071428
504.0,3.0,20.0,2.0,100.0,15.578512
505.0,5.0,20.0,2.0,100.0,21.82
506.0,10.0,20.0,2.0,100.0,18.342466
507.0,20.0,20.0,2.0,100.0,20.16875
508.0,40.0,20.0,2.0,100.0,32.199368
509.0,49.0,20.0,2.0,100.0,25.990572
510.0,0.0,20.0,2.0,100.0,55.57384
511.0,0.5,20.0,2.0,100.0,29.031645
512.0,1.0,20.0,2.0,100.0,27.916666
513.0,2.0,20.0,2.0,100.0,21.146341
514.0,3.0,20.0,2.0,100.0,17.241135
515.0,5.0,20.0,2.0,100.0,11.648855
516.0,10.0,20.0,2.0,100.0,21.972221
517.0,20.0,20.0,2.0,100.0,16.596153
518.0,40.0,20.0,2.0,100.0,22.37853
519.0,49.0,20.0,2.0,100.0,27.962284
520.0,0.0,20.0,2.0,100.0,28.936306
521.0,0.5,20.0,2.0,100.0,17.630253
522.0,1.0,20.0,2.0,100.0,14.896
523.0,2.0,20.0,2.0,100.0,24.806202
524.0,3.0,20.0,2.0,100.0,13.481751
525.0,5.0,20.0,2.0,100.0,18.261538
526.0,10.0,20.0,2.0,100.0,16.286821
527.0,20.0,20.0,2.0,100.0,22.202312
528.0,40.0,20.0,2.0,100.0,22.343601
529.0,49.0,20.0,2.0,100.0,17.190552
530.0,0.0,20.0,2.0,100.0,30.012821
531.0,0.5,20.0,2.0,100.0,30.031645
532.0,1.0,20.0,2.0,100.0,18.033613
533.0,2.0,20.0,2.0,100.0,16.251799
534.0,3.0,20.0,2.0,100.0,24.470589
535.0,5.0,20.0,2.0,100.0,12.752137
536.0,10.0,20.0,2.0,100.0,14.158334
537.0,20.0,20.0,2.0,100.0,19.144579
538.0,40.0,20.0,2.0,100.0,20.68493
539.0,49.0,20.0,2.0,100.0,23.73722
540.0,0.0,20.0,2.0,100.0,28.936708
541.0,0.5,20.0,2.0,100.0,29.056963
542.0,1.0,20.0,2.0,100.0,20.88189
543.0,2.0,20.0,2.0,100.0,22.43871
544.0,3.0,20.0,2.0,100.0,17.855072
545.0,5.0,20.0,2.0,100.0,22.635136
546.0,10.0,20.0,2.0,100.0,14.710145
547.0,20.0,20.0,2.0,100.0,12.589148
548.0,40.0,20.0,2.0,100.0,19.190971
549.0,49.0,20.0,2.0,100.0,22.925337
550.0,0.0,20.0,2.0,100.0,29.610064
551.0,0.5,20.0,2.0,100.0,29.27673
552.0,1.0,20.0,2.0,100.0,21.149607
553.0,2.0,20.0,2.0,100.0,25.872341
554.0,3.0,20.0,2.0,100.0,16.425373
