Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
210.0,0.0,20.0,2.0,100.0,30.530865
211.0,0.5,20.0,2.0,100.0,28.147436
212.0,1.0,20.0,2.0,100.0,28.167742
213.0,2.0,20.0,2.0,100.0,29.556963
214.0,3.0,20.0,2.0,100.0,30.056604
215.0,5.0,20.0,2.0,100.0,46.577114
216.0,10.0,20.0,2.0,100.0,30.096153
217.0,20.0,20.0,2.0,100.0,30.945206
218.0,40.0,20.0,2.0,100.0,27.908398
219.0,49.0,20.0,2.0,100.0,29.644444
220.0,0.0,20.0,2.0,100.0,32.885715
221.0,0.5,20.0,2.0,100.0,29.170887
222.0,1.0,20.0,2.0,100.0,29.867924
223.0,2.0,20.0,2.0,100.0,29.751593
224.0,3.0,20.0,2.0,100.0,29.766918
225.0,5.0,20.0,2.0,100.0,30.170887
226.0,10.0,20.0,2.0,100.0,28.687899
227.0,20.0,20.0,2.0,100.0,28.978872
228.0,40.0,20.0,2.0,100.0,29.826086
229.0,49.0,20.0,2.0,100.0,29.11111
230.0,0.0,20.0,2.0,100.0,28.128204
231.0,0.5,20.0,2.0,100.0,30.52174
232.0,1.0,20.0,2.0,100.0,28.905064
233.0,2.0,20.0,2.0,100.0,28.670887
234.0,3.0,20.0,2.0,100.0,27.71613
235.0,5.0,20.0,2.0,100.0,29.025974
236.0,10.0,20.0,2.0,100.0,29.43871
237.0,20.0,20.0,2.0,100.0,29.344372
238.0,40.0,20.0,2.0,100.0,28.165413
239.0,49.0,20.0,2.0,100.0,29.984848
240.0,0.0,20.0,2.0,100.0,29.698112
241.0,0.5,20.0,2.0,100.0,27.929031
242.0,1.0,20.0,2.0,100.0,28.7707
243.0,2.0,20.0,2.0,100.0,29.777071
244.0,3.0,20.0,2.0,100.0,28.56962
245.0,5.0,20.0,2.0,100.0,29.535032
246.0,10.0,20.0,2.0,100.0,30.835526
247.0,20.0,20.0,2.0,100.0,29.35821
248.0,40.0,20.0,2.0,100.0,29.244604
249.0,49.0,20.0,2.0,100.0,29.16
250.0,0.0,20.0,2.0,100.0,29.202532
251.0,0.5,20.0,2.0,100.0,29.352201
252.0,1.0,20.0,2.0,100.0,29.465408
253.0,2.0,20.0,2.0,100.0,28.873417
254.0,3.0,20.0,2.0,100.0,29.79114
255.0,5.0,20.0,2.0,100.0,28.806452
256.0,10.0,20.0,2.0,100.0,30.020134
257.0,20.0,20.0,2.0,100.0,28.020979
258.0,40.0,20.0,2.0,100.0,32.050724
259.0,49.0,20.0,2.0,100.0,29.792593
260.0,0.0,20.0,2.0,100.0,28.601265
261.0,0.5,20.0,2.0,100.0,43.0663
