Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
387.0,20.0,20.0,0.0,100.0,4.7619047
388.0,40.0,20.0,0.0,100.0,4.347826
389.0,49.0,20.0,0.0,100.0,5.263158
390.0,0.0,20.0,0.0,100.0,5.263158
391.0,0.5,20.0,0.0,100.0,4.347826
392.0,1.0,20.0,0.0,100.0,4.7619047
393.0,2.0,20.0,0.0,100.0,5.263158
394.0,3.0,20.0,0.0,100.0,5.882353
395.0,5.0,20.0,0.0,100.0,5.882353
396.0,10.0,20.0,0.0,100.0,5.263158
397.0,20.0,20.0,0.0,100.0,7.6923075
398.0,40.0,20.0,0.0,100.0,5.263158
399.0,49.0,20.0,0.0,100.0,4.7619047
400.0,0.0,20.0,0.0,100.0,5.263158
401.0,0.5,20.0,0.0,100.0,5.882353
402.0,1.0,20.0,0.0,100.0,4.347826
403.0,2.0,20.0,0.0,100.0,5.263158
404.0,3.0,20.0,0.0,100.0,5.882353
405.0,5.0,20.0,0.0,100.0,5.263158
406.0,10.0,20.0,0.0,100.0,5.882353
407.0,20.0,20.0,0.0,100.0,6.6666665
408.0,40.0,20.0,0.0,100.0,5.263158
409.0,49.0,20.0,0.0,100.0,4.0
410.0,0.0,20.0,0.0,100.0,5.263158
411.0,0.5,20.0,0.0,100.0,5.263158
412.0,1.0,20.0,0.0,100.0,5.263158
413.0,2.0,20.0,0.0,100.0,5.263158
414.0,3.0,20.0,0.0,100.0,4.7619047
415.0,5.0,20.0,0.0,100.0,5.263158
416.0,10.0,20.0,0.0,100.0,5.263158
417.0,20.0,20.0,0.0,100.0,5.263158
418.0,40.0,20.0,0.0,100.0,3.8461537
419.0,49.0,20.0,0.0,100.0,4.7619047
420.0,0.0,20.0,0.0,100.0,4.7619047
421.0,0.5,20.0,0.0,100.0,4.7619047
422.0,1.0,20.0,0.0,100.0,5.263158
423.0,2.0,20.0,0.0,100.0,4.7619047
424.0,3.0,20.0,0.0,100.0,5.263158
425.0,5.0,20.0,0.0,100.0,5.263158
426.0,10.0,20.0,0.0,100.0,5.263158
427.0,20.0,20.0,0.0,100.0,5.882353
428.0,40.0,20.0,0.0,100.0,4.0
429.0,49.0,20.0,0.0,100.0,5.882353
430.0,0.0,20.0,0.0,100.0,4.7619047
431.0,0.5,20.0,0.0,100.0,5.263158
432.0,1.0,20.0,0.0,100.0,4.7619047
433.0,2.0,20.0,0.0,100.0,5.882353
434.0,3.0,20.0,0.0,100.0,4.347826
435.0,5.0,20.0,0.0,100.0,4.347826
436.0,10.0,20.0,0.0,100.0,4.7619047
437.0,20.0,20.0,0.0,100.0,5.263158
438.0,40.0,20.0,0.0,100.0,5.263158
439.0,49.0,20.0,0.0,100.0,6.6666665
440.0,0.0,20.0,0.0,100.0,5.263158
441.0,0.5,20.0,0.0,100.0,4.7619047
442.0,1.0,20.0,0.0,100.0,4.7619047
443.0,2.0,20.0,0.0,100.0,4.347826
444.0,3.0,20.0,0.0,100.0,4.7619047
445.0,5.0,20.0,0.0,100.0,5.882353
446.0,10.0,20.0,0.0,100.0,4.7619047
447.0,20.0,20.0,0.0,100.0,4.7619047
448.0,40.0,20.0,0.0,100.0,5.263158
449.0,49.0,20.0,0.0,100.0,4.347826
450.0,0.0,20.0,0.0,100.0,4.7619047
451.0,0.5,20.0,0.0,100.0,5.882353
452.0,1.0,20.0,0.0,100.0,5.263158
453.0,2.0,20.0,0.0,100.0,5.882353
454.0,3.0,20.0,0.0,100.0,5.263158
455.0,5.0,20.0,0.0,100.0,5.882353
456.0,10.0,20.0,0.0,100.0,5.263158
457.0,20.0,20.0,0.0,100.0,7.6923075
458.0,40.0,20.0,0.0,100.0,5.263158
459.0,49.0,20.0,0.0,100.0,4.347826
460.0,0.0,20.0,0.0,100.0,5.263158
461.0,0.5,20.0,0.0,100.0,5.263158
462.0,1.0,20.0,0.0,100.0,4.347826
463.0,2.0,20.0,0.0,100.0,5.263158
464.0,3.0,20.0,0.0,100.0,5.882353
465.0,5.0,20.0,0.0,100.0,5.263158
466.0,10.0,20.0,0.0,100.0,4.7619047
467.0,20.0,20.0,0.0,100.0,4.7619047
468.0,40.0,20.0,0.0,100.0,6.25
469.0,49.0,20.0,0.0,100.0,4.347826
470.0,0.0,20.0,0.0,100.0,4.7619047
471.0,0.5,20.0,0.0,100.0,4.347826
472.0,1.0,20.0,0.0,100.0,5.263158
473.0,2.0,20.0,0.0,100.0,4.7619047
474.0,3.0,20.0,0.0,100.0,4.7619047
475.0,5.0,20.0,0.0,100.0,4.7619047
476.0,10.0,20.0,0.0,100.0,5.882353
477.0,20.0,20.0,0.0,100.0,5.263158
478.0,40.0,20.0,0.0,100.0,6.6666665
479.0,49.0,20.0,0.0,100.0,5.882353
480.0,0.0,20.0,0.0,100.0,4.7619047
481.0,0.5,20.0,0.0,100.0,5.263158
482.0,1.0,20.0,0.0,100.0,5.882353
483.0,2.0,20.0,0.0,100.0,4.7619047
484.0,3.0,20.0,0.0,100.0,5.263158
485.0,5.0,20.0,0.0,100.0,5.263158
486.0,10.0,20.0,0.0,100.0,5.263158
487.0,20.0,20.0,0.0,100.0,5.882353
